t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
283.000000,3.586722,3.582000,3.580000,6.000000,0.089707,0.037266,0.037266,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
283.500000,3.589069,3.589000,3.600000,6.000000,0.089639,0.033312,0.033312,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
284.000000,3.591359,3.599000,3.580000,6.000000,0.089567,0.034604,0.034604,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
284.500000,3.593763,3.591000,3.590000,6.000000,0.089497,0.031799,0.031799,0.000000,0.000000,1,1,1.000000,3.200000,3.200000,1,C0,
285.000000,3.596061,3.604000,3.600000,6.000000,0.089423,0.034265,0.034265,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
285.500000,3.594694,3.593000,3.600000,6.000000,0.000000,0.032810,0.032810,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
286.000000,3.593310,3.592000,3.590000,6.000000,0.000000,0.033220,0.033220,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
286.500000,3.591916,3.594000,3.580000,6.000000,0.000000,0.033458,0.033458,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
287.000000,3.590419,3.593000,3.590000,6.000000,0.000000,0.035915,0.035915,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
287.500000,3.589002,3.583000,3.580000,6.000000,0.000000,0.034014,0.034014,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
288.000000,3.587576,3.589000,3.610000,6.000000,0.000000,0.034219,0.034219,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
288.500000,3.586037,3.600000,3.580000,6.000000,0.000000,0.036950,0.036950,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
289.000000,3.584433,3.587000,3.580000,6.000000,0.000000,0.038497,0.038497,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
289.500000,3.582882,3.584000,3.580000,6.000000,0.000000,0.037214,0.037214,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
290.000000,3.581323,3.583000,3.560000,6.000000,0.000000,0.037426,0.037426,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
290.500000,3.579959,3.572000,3.560000,6.000000,0.000000,0.032733,0.032733,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
291.000000,3.578638,3.575000,3.570000,6.000000,0.000000,0.031697,0.031697,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
291.500000,3.577271,3.588000,3.580000,6.000000,0.000000,0.032818,0.032818,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
292.000000,3.575815,3.579000,3.590000,6.000000,0.000000,0.034933,0.034933,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
292.500000,3.574503,3.577000,3.590000,6.000000,0.000000,0.031505,0.031505,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
293.000000,3.572922,3.575000,3.570000,6.000000,0.000000,0.037931,0.037931,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
293.500000,3.571342,3.573000,3.550000,6.000000,0.000000,0.037921,0.037921,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
294.000000,3.569921,3.575000,3.570000,6.000000,0.000000,0.034115,0.034115,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
294.500000,3.568568,3.575000,3.540000,6.000000,0.000000,0.032455,0.032455,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
295.000000,3.567067,3.573000,3.550000,6.000000,0.000000,0.036044,0.036044,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
295.500000,3.565524,3.567000,3.570000,6.000000,0.000000,0.037009,0.037009,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
296.000000,3.564011,3.570000,3.560000,6.000000,0.000000,0.036319,0.036319,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
296.500000,3.562584,3.576000,3.570000,6.000000,0.000000,0.034241,0.034241,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
297.000000,3.561003,3.564000,3.550000,6.000000,0.000000,0.037947,0.037947,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
297.500000,3.559650,3.560000,3.560000,6.000000,0.000000,0.032485,0.032485,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
298.000000,3.558079,3.565000,3.540000,6.000000,0.000000,0.037697,0.037697,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
298.500000,3.556636,3.556000,3.560000,6.000000,0.000000,0.034626,0.034626,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
299.000000,3.555292,3.560000,3.530000,6.000000,0.000000,0.032256,0.032256,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
299.500000,3.553722,3.549000,3.550000,6.000000,0.000000,0.037692,0.037692,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
300.000000,3.552269,3.557000,3.550000,6.000000,0.000000,0.034856,0.034856,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
300.500000,3.550935,3.553000,3.570000,6.000000,0.000000,0.032016,0.032016,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
301.000000,3.549601,3.552000,3.540000,6.000000,0.000000,0.032019,0.032019,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
301.500000,3.548027,3.554000,3.540000,6.000000,0.000000,0.037787,0.037787,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
302.000000,3.546705,3.550000,3.540000,6.000000,0.000000,0.031717,0.031717,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
302.500000,3.545363,3.546000,3.530000,6.000000,0.000000,0.032209,0.032209,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
303.000000,3.543838,3.543000,3.550000,6.000000,0.000000,0.036610,0.036610,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
303.500000,3.542359,3.544000,3.550000,6.000000,0.000000,0.035502,0.035502,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
304.000000,3.540960,3.537000,3.540000,6.000000,0.000000,0.033562,0.033562,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
304.500000,3.539598,3.539000,3.530000,6.000000,0.000000,0.032696,0.032696,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
305.000000,3.538169,3.531000,3.540000,6.000000,0.000000,0.034282,0.034282,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
305.500000,3.536803,3.540000,3.540000,6.000000,0.000000,0.032794,0.032794,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
306.000000,3.535355,3.536000,3.540000,6.000000,0.000000,0.034755,0.034755,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
306.500000,3.533848,3.538000,3.530000,6.000000,0.000000,0.036172,0.036172,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
307.000000,3.532363,3.523000,3.520000,6.000000,0.000000,0.035628,0.035628,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
307.500000,3.530895,3.535000,3.520000,6.000000,0.000000,0.035249,0.035249,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
308.000000,3.529559,3.536000,3.530000,6.000000,0.000000,0.032053,0.032053,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
308.500000,3.528013,3.525000,3.540000,6.000000,0.000000,0.037103,0.037103,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
309.000000,3.526650,3.540000,3.520000,6.000000,0.000000,0.032710,0.032710,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
309.500000,3.525214,3.531000,3.520000,6.000000,0.000000,0.034464,0.034464,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
310.000000,3.523658,3.523000,3.520000,6.000000,0.000000,0.037339,0.037339,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
310.500000,3.522233,3.519000,3.530000,6.000000,0.000000,0.034217,0.034217,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
311.000000,3.520665,3.522000,3.520000,6.000000,0.000000,0.037614,0.037614,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
311.500000,3.519232,3.523000,3.500000,6.000000,0.000000,0.034401,0.034401,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
312.000000,3.517650,3.516000,3.530000,6.000000,0.000000,0.037974,0.037974,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
312.500000,3.516237,3.512000,3.520000,6.000000,0.000000,0.033907,0.033907,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
313.000000,3.514913,3.514000,3.510000,6.000000,0.000000,0.031762,0.031762,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
313.500000,3.513590,3.517000,3.530000,6.000000,0.000000,0.031771,0.031771,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
314.000000,3.512009,3.513000,3.500000,6.000000,0.000000,0.037946,0.037946,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
314.500000,3.510614,3.503000,3.520000,6.000000,0.000000,0.033462,0.033462,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
315.000000,3.509263,3.515000,3.500000,6.000000,0.000000,0.032441,0.032441,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
315.500000,3.507829,3.506000,3.530000,6.000000,0.000000,0.034417,0.034417,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
316.000000,3.506300,3.507000,3.500000,6.000000,0.000000,0.036687,0.036687,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
316.500000,3.504941,3.503000,3.520000,6.000000,0.000000,0.032613,0.032613,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
317.000000,3.503372,3.507000,3.490000,6.000000,0.000000,0.037655,0.037655,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
317.500000,3.501987,3.491000,3.490000,6.000000,0.000000,0.033246,0.033246,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
318.000000,3.500434,3.493000,3.500000,6.000000,0.000000,0.037265,0.037265,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
318.500000,3.499013,3.496000,3.490000,6.000000,0.000000,0.034107,0.034107,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
319.000000,3.497599,3.503000,3.480000,6.000000,0.000000,0.033948,0.033948,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
319.500000,3.496203,3.494000,3.480000,6.000000,0.000000,0.033495,0.033495,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
320.000000,3.494640,3.490000,3.500000,6.000000,0.000000,0.037500,0.037500,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
320.500000,3.493322,3.495000,3.490000,6.000000,0.000000,0.031640,0.031640,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
321.000000,3.491821,3.491000,3.510000,6.000000,0.000000,0.036032,0.036032,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
321.500000,3.490419,3.497000,3.490000,6.000000,0.000000,0.033638,0.033638,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
322.000000,3.489005,3.489000,3.470000,6.000000,0.000000,0.033941,0.033941,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
322.500000,3.487577,3.492000,3.470000,6.000000,0.000000,0.034280,0.034280,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
323.000000,3.486155,3.482000,3.490000,6.000000,0.000000,0.034120,0.034120,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
323.500000,3.484824,3.492000,3.480000,6.000000,0.000000,0.031947,0.031947,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
324.000000,3.483304,3.487000,3.500000,6.000000,0.000000,0.036478,0.036478,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
324.500000,3.481729,3.485000,3.470000,6.000000,0.000000,0.037798,0.037798,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
325.000000,3.480218,3.479000,3.480000,6.000000,0.000000,0.036265,0.036265,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
325.500000,3.478783,3.478000,3.470000,6.000000,0.000000,0.034430,0.034430,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
326.000000,3.477415,3.477000,3.470000,6.000000,0.000000,0.032829,0.032829,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
326.500000,3.475839,3.473000,3.460000,6.000000,0.000000,0.037846,0.037846,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
327.000000,3.474270,3.475000,3.480000,6.000000,0.000000,0.037635,0.037635,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
327.500000,3.472722,3.473000,3.460000,6.000000,0.000000,0.037158,0.037158,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
328.000000,3.471384,3.466000,3.490000,6.000000,0.000000,0.032125,0.032125,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
328.500000,3.469974,3.470000,3.460000,6.000000,0.000000,0.033819,0.033819,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
329.000000,3.468409,3.458000,3.480000,6.000000,0.000000,0.037565,0.037565,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
329.500000,3.466951,3.470000,3.470000,6.000000,0.000000,0.035003,0.035003,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
330.000000,3.465389,3.468000,3.470000,6.000000,0.000000,0.037480,0.037480,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
330.500000,3.463812,3.460000,3.450000,6.000000,0.000000,0.037846,0.037846,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
331.000000,3.462358,3.460000,3.460000,6.000000,0.000000,0.034913,0.034913,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
331.500000,3.460965,3.461000,3.450000,6.000000,0.000000,0.033415,0.033415,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
332.000000,3.459430,3.465000,3.450000,6.000000,0.000000,0.036845,0.036845,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
332.500000,3.457836,3.457000,3.470000,6.000000,0.000000,0.038257,0.038257,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
333.000000,3.456519,3.452000,3.470000,6.000000,0.000000,0.031599,0.031599,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
333.500000,3.455024,3.455000,3.460000,6.000000,0.000000,0.035887,0.035887,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
334.000000,3.453600,3.451000,3.450000,6.000000,0.000000,0.034185,0.034185,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
334.500000,3.452202,3.451000,3.470000,6.000000,0.000000,0.033536,0.033536,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
335.000000,3.450600,3.445000,3.460000,6.000000,0.000000,0.038468,0.038468,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
335.500000,3.449011,3.453000,3.460000,6.000000,0.000000,0.038137,0.038137,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
336.000000,3.447660,3.447000,3.460000,6.000000,0.000000,0.032418,0.032418,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
336.500000,3.446158,3.456000,3.460000,6.000000,0.000000,0.036054,0.036054,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
337.000000,3.444831,3.452000,3.440000,6.000000,0.000000,0.031840,0.031840,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
337.500000,3.443317,3.439000,3.440000,6.000000,0.000000,0.036328,0.036328,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
338.000000,3.441960,3.440000,3.460000,6.000000,0.000000,0.032572,0.032572,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
338.500000,3.440454,3.440000,3.450000,6.000000,0.000000,0.036137,0.036137,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
339.000000,3.439111,3.439000,3.440000,6.000000,0.000000,0.032234,0.032234,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
339.500000,3.437741,3.439000,3.440000,6.000000,0.000000,0.032891,0.032891,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
340.000000,3.436223,3.436000,3.440000,6.000000,0.000000,0.036424,0.036424,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
340.500000,3.434638,3.434000,3.420000,6.000000,0.000000,0.038032,0.038032,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
341.000000,3.433082,3.432000,3.440000,6.000000,0.000000,0.037347,0.037347,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
341.500000,3.431559,3.435000,3.460000,6.000000,0.000000,0.036565,0.036565,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
342.000000,3.430160,3.428000,3.430000,6.000000,0.000000,0.033572,0.033572,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
342.500000,3.428763,3.430000,3.420000,6.000000,0.000000,0.033534,0.033534,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
343.000000,3.427229,3.437000,3.420000,6.000000,0.000000,0.036807,0.036807,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
343.500000,3.425812,3.419000,3.420000,6.000000,0.000000,0.034003,0.034003,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
344.000000,3.424262,3.426000,3.420000,6.000000,0.000000,0.037205,0.037205,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
344.500000,3.422837,3.428000,3.410000,6.000000,0.000000,0.034200,0.034200,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
345.000000,3.421492,3.421000,3.420000,6.000000,0.000000,0.032291,0.032291,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
345.500000,3.420058,3.412000,3.410000,6.000000,0.000000,0.034412,0.034412,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
346.000000,3.418634,3.418000,3.400000,6.000000,0.000000,0.034158,0.034158,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
346.500000,3.417038,3.425000,3.420000,6.000000,0.000000,0.038314,0.038314,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
347.000000,3.415712,3.415000,3.400000,6.000000,0.000000,0.031822,0.031822,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
347.500000,3.414176,3.408000,3.410000,6.000000,0.000000,0.036873,0.036873,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
348.000000,3.412765,3.405000,3.420000,6.000000,0.000000,0.033868,0.033868,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
348.500000,3.411380,3.407000,3.420000,6.000000,0.000000,0.033240,0.033240,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
349.000000,3.409904,3.412000,3.410000,6.000000,0.000000,0.035408,0.035408,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
349.500000,3.408344,3.414000,3.410000,6.000000,0.000000,0.037442,0.037442,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
350.000000,3.406961,3.409000,3.420000,6.000000,0.000000,0.033186,0.033186,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
350.500000,3.405531,3.406000,3.400000,6.000000,0.000000,0.034323,0.034323,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
351.000000,3.403969,3.402000,3.400000,6.000000,0.000000,0.037496,0.037496,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
351.500000,3.402627,3.397000,3.400000,6.000000,0.000000,0.032219,0.032219,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
352.000000,3.401138,3.398000,3.400000,6.000000,0.000000,0.035729,0.035729,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
352.500000,3.399629,3.404000,3.400000,6.000000,0.000000,0.036200,0.036200,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
353.000000,3.398184,3.392000,3.400000,6.000000,0.000000,0.034681,0.034681,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
353.500000,3.396663,3.403000,3.410000,6.000000,0.000000,0.036511,0.036511,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
354.000000,3.395109,3.399000,3.390000,6.000000,0.000000,0.037309,0.037309,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
354.500000,3.393783,3.395000,3.380000,6.000000,0.000000,0.031820,0.031820,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
355.000000,3.392439,3.390000,3.390000,6.000000,0.000000,0.032249,0.032249,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
355.500000,3.390993,3.393000,3.400000,6.000000,0.000000,0.034699,0.034699,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
356.000000,3.389410,3.393000,3.380000,6.000000,0.000000,0.037986,0.037986,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
356.500000,3.387906,3.390000,3.390000,6.000000,0.000000,0.036109,0.036109,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
357.000000,3.386579,3.395000,3.390000,6.000000,0.000000,0.031840,0.031840,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
357.500000,3.384998,3.388000,3.380000,6.000000,0.000000,0.037948,0.037948,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
358.000000,3.383573,3.375000,3.380000,6.000000,0.000000,0.034212,0.034212,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
358.500000,3.381974,3.389000,3.410000,6.000000,0.000000,0.038357,0.038357,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
359.000000,3.380379,3.378000,3.390000,6.000000,0.000000,0.038293,0.038293,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
359.500000,3.378848,3.376000,3.370000,6.000000,0.000000,0.036739,0.036739,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
360.000000,3.377263,3.375000,3.370000,6.000000,0.000000,0.038049,0.038049,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
360.500000,3.375849,3.369000,3.360000,6.000000,0.000000,0.033917,0.033917,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
361.000000,3.374390,3.373000,3.380000,6.000000,0.000000,0.035027,0.035027,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
361.500000,3.372937,3.366000,3.380000,6.000000,0.000000,0.034863,0.034863,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
362.000000,3.371379,3.369000,3.360000,6.000000,0.000000,0.037390,0.037390,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
362.500000,3.370060,3.375000,3.390000,6.000000,0.000000,0.031677,0.031677,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
363.000000,3.368700,3.368000,3.360000,6.000000,0.000000,0.032627,0.032627,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
363.500000,3.367302,3.367000,3.360000,6.000000,0.000000,0.033566,0.033566,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
364.000000,3.365736,3.365000,3.350000,6.000000,0.000000,0.037576,0.037576,0.000000,0.000000,0,0,1.000000,3.200000,3.200000,1,C0,
