t_s,true_tank_level_m,reported_tank_level_m,independent_level_m,true_source_level_m,true_inflow_m3_s,true_outflow_m3_s,demand_m3_s,service_shortfall_ratio,spill_volume_m3,pump_energised,pump_permitted,pump_command,valve_position,requested_setpoint_m,effective_setpoint_m,supervisory_available,consequence_level,violated_invariants
1001.500000,5.000000,4.991000,5.010000,6.000000,0.046154,0.032174,0.032174,0.000000,1.161829,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1002.000000,5.000000,4.993000,5.010000,6.000000,0.046154,0.034200,0.034200,0.000000,1.167806,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1002.500000,5.000000,5.010000,4.990000,6.000000,0.046154,0.032864,0.032864,0.000000,1.174451,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1003.000000,5.000000,5.000000,5.000000,6.000000,0.046154,0.033358,0.033358,0.000000,1.180849,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1003.500000,5.000000,4.995000,5.010000,6.000000,0.046154,0.037707,0.037707,0.000000,1.185072,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1004.000000,5.000000,4.998000,5.010000,6.000000,0.046154,0.031817,0.031817,0.000000,1.192241,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1004.500000,5.000000,4.995000,5.000000,6.000000,0.046154,0.033789,0.033789,0.000000,1.198423,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1005.000000,5.000000,5.002000,4.980000,6.000000,0.046154,0.031861,0.031861,0.000000,1.205569,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1005.500000,5.000000,5.002000,5.020000,6.000000,0.046154,0.037710,0.037710,0.000000,1.209791,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1006.000000,5.000000,5.009000,4.980000,6.000000,0.046154,0.035789,0.035789,0.000000,1.214974,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1006.500000,5.000000,4.996000,4.990000,6.000000,0.046154,0.035675,0.035675,0.000000,1.220213,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1007.000000,5.000000,5.003000,5.000000,6.000000,0.046154,0.037558,0.037558,0.000000,1.224511,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1007.500000,5.000000,5.002000,5.010000,6.000000,0.046154,0.037802,0.037802,0.000000,1.228688,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1008.000000,5.000000,5.003000,5.010000,6.000000,0.046154,0.034289,0.034289,0.000000,1.234620,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1008.500000,5.000000,5.001000,4.980000,6.000000,0.046154,0.035786,0.035786,0.000000,1.239804,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1009.000000,5.000000,5.004000,5.010000,6.000000,0.046154,0.033378,0.033378,0.000000,1.246192,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1009.500000,5.000000,5.002000,4.990000,6.000000,0.046154,0.035718,0.035718,0.000000,1.251410,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1010.000000,5.000000,5.002000,5.000000,6.000000,0.046154,0.031877,0.031877,0.000000,1.258549,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1010.500000,5.000000,5.001000,5.020000,6.000000,0.046154,0.033344,0.033344,0.000000,1.264953,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1011.000000,5.000000,4.998000,5.000000,6.000000,0.046154,0.033169,0.033169,0.000000,1.271446,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1011.500000,5.000000,4.993000,4.980000,6.000000,0.046154,0.038354,0.038354,0.000000,1.275346,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1012.000000,5.000000,5.001000,4.990000,6.000000,0.046154,0.037396,0.037396,0.000000,1.279725,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1012.500000,5.000000,5.001000,5.000000,6.000000,0.046154,0.034655,0.034655,0.000000,1.285474,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1013.000000,5.000000,5.004000,5.000000,6.000000,0.046154,0.031553,0.031553,0.000000,1.292774,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1013.500000,5.000000,5.008000,5.010000,6.000000,0.046154,0.036319,0.036319,0.000000,1.297692,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1014.000000,5.000000,4.996000,5.030000,6.000000,0.046154,0.037566,0.037566,0.000000,1.301986,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1014.500000,5.000000,5.000000,5.000000,6.000000,0.046154,0.031555,0.031555,0.000000,1.309285,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1015.000000,5.000000,4.994000,4.980000,6.000000,0.046154,0.036378,0.036378,0.000000,1.314173,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1015.500000,5.000000,4.999000,5.000000,6.000000,0.046154,0.036380,0.036380,0.000000,1.319060,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1016.000000,5.000000,4.998000,4.990000,6.000000,0.046154,0.036664,0.036664,0.000000,1.323805,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1016.500000,5.000000,4.997000,5.010000,6.000000,0.046154,0.035856,0.035856,0.000000,1.328954,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1017.000000,5.000000,4.999000,5.010000,6.000000,0.046154,0.031571,0.031571,0.000000,1.336246,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1017.500000,5.000000,4.995000,4.980000,6.000000,0.046154,0.033282,0.033282,0.000000,1.342681,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1018.000000,5.000000,4.992000,5.000000,6.000000,0.046154,0.033562,0.033562,0.000000,1.348977,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1018.500000,5.000000,4.998000,4.990000,6.000000,0.046154,0.037890,0.037890,0.000000,1.353110,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1019.000000,5.000000,4.999000,5.000000,6.000000,0.046154,0.034568,0.034568,0.000000,1.358902,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1019.500000,5.000000,4.990000,5.000000,6.000000,0.046154,0.035984,0.035984,0.000000,1.363987,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1020.000000,5.000000,5.000000,5.010000,6.000000,0.046154,0.037120,0.037120,0.000000,1.368504,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1020.500000,5.000000,4.994000,4.990000,6.000000,0.046154,0.037698,0.037698,0.000000,1.372732,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1021.000000,5.000000,5.007000,4.980000,6.000000,0.046154,0.035932,0.035932,0.000000,1.377843,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1021.500000,5.000000,5.002000,4.990000,6.000000,0.046154,0.034455,0.034455,0.000000,1.383693,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1022.000000,5.000000,5.001000,5.000000,6.000000,0.046154,0.033473,0.033473,0.000000,1.390033,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1022.500000,5.000000,4.992000,5.010000,6.000000,0.046154,0.036290,0.036290,0.000000,1.394965,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1023.000000,5.000000,5.003000,4.990000,6.000000,0.046154,0.036824,0.036824,0.000000,1.399630,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1023.500000,5.000000,4.997000,5.000000,6.000000,0.046154,0.033459,0.033459,0.000000,1.405978,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1024.000000,5.000000,4.996000,4.990000,6.000000,0.046154,0.032155,0.032155,0.000000,1.412977,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1024.500000,5.000000,4.997000,4.990000,6.000000,0.046154,0.036771,0.036771,0.000000,1.417668,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1025.000000,5.000000,5.007000,4.990000,6.000000,0.046154,0.032542,0.032542,0.000000,1.424474,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1025.500000,5.000000,4.998000,5.000000,6.000000,0.046154,0.033923,0.033923,0.000000,1.430590,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1026.000000,5.000000,5.014000,4.980000,6.000000,0.046154,0.037432,0.037432,0.000000,1.434950,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1026.500000,5.000000,5.001000,5.000000,6.000000,0.046154,0.033409,0.033409,0.000000,1.441323,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1027.000000,5.000000,4.999000,4.990000,6.000000,0.046154,0.034696,0.034696,0.000000,1.447052,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1027.500000,5.000000,4.996000,5.010000,6.000000,0.046154,0.033334,0.033334,0.000000,1.453462,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1028.000000,5.000000,4.993000,5.000000,6.000000,0.046154,0.036682,0.036682,0.000000,1.458198,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1028.500000,5.000000,4.998000,4.990000,6.000000,0.046154,0.034903,0.034903,0.000000,1.463823,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1029.000000,5.000000,5.011000,5.020000,6.000000,0.046154,0.036055,0.036055,0.000000,1.468873,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1029.500000,5.000000,4.999000,5.000000,6.000000,0.046154,0.033392,0.033392,0.000000,1.475254,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1030.000000,5.000000,5.006000,4.980000,6.000000,0.046154,0.032869,0.032869,0.000000,1.481896,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1030.500000,5.000000,5.000000,4.990000,6.000000,0.046154,0.034115,0.034115,0.000000,1.487916,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1031.000000,5.000000,5.001000,4.990000,6.000000,0.046154,0.032724,0.032724,0.000000,1.494631,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1031.500000,5.000000,4.996000,4.990000,6.000000,0.046154,0.035700,0.035700,0.000000,1.499857,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1032.000000,5.000000,4.997000,5.010000,6.000000,0.046154,0.034023,0.034023,0.000000,1.505923,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1032.500000,5.000000,5.003000,5.000000,6.000000,0.046154,0.035697,0.035697,0.000000,1.511151,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1033.000000,5.000000,4.997000,5.010000,6.000000,0.046154,0.034181,0.034181,0.000000,1.517137,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1033.500000,5.000000,4.996000,5.010000,6.000000,0.046154,0.034327,0.034327,0.000000,1.523051,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1034.000000,5.000000,5.003000,5.000000,6.000000,0.046154,0.037260,0.037260,0.000000,1.527498,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1034.500000,5.000000,4.997000,5.010000,6.000000,0.046154,0.032459,0.032459,0.000000,1.534345,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1035.000000,5.000000,5.005000,4.980000,6.000000,0.046154,0.034730,0.034730,0.000000,1.540057,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1035.500000,5.000000,5.001000,5.010000,6.000000,0.046154,0.036892,0.036892,0.000000,1.544688,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1036.000000,5.000000,5.001000,5.000000,6.000000,0.046154,0.034075,0.034075,0.000000,1.550728,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1036.500000,5.000000,4.999000,5.010000,6.000000,0.046154,0.034892,0.034892,0.000000,1.556358,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1037.000000,5.000000,4.998000,5.000000,6.000000,0.046154,0.035767,0.035767,0.000000,1.561552,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1037.500000,5.000000,5.011000,5.000000,6.000000,0.046154,0.034992,0.034992,0.000000,1.567133,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1038.000000,5.000000,5.003000,5.010000,6.000000,0.046154,0.036342,0.036342,0.000000,1.572039,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1038.500000,5.000000,5.001000,4.990000,6.000000,0.046154,0.035481,0.035481,0.000000,1.577375,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1039.000000,5.000000,5.002000,5.000000,6.000000,0.046154,0.035797,0.035797,0.000000,1.582554,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1039.500000,5.000000,4.999000,4.990000,6.000000,0.046154,0.034579,0.034579,0.000000,1.588341,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1040.000000,5.000000,5.005000,5.000000,6.000000,0.046154,0.035819,0.035819,0.000000,1.593509,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1040.500000,5.000000,4.998000,5.000000,6.000000,0.046154,0.034107,0.034107,0.000000,1.599532,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1041.000000,5.000000,5.002000,4.990000,6.000000,0.046154,0.033937,0.033937,0.000000,1.605640,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1041.500000,5.000000,5.010000,5.010000,6.000000,0.046154,0.033005,0.033005,0.000000,1.612215,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1042.000000,5.000000,5.001000,5.010000,6.000000,0.046154,0.038499,0.038499,0.000000,1.616043,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1042.500000,5.000000,4.997000,5.000000,6.000000,0.046154,0.035680,0.035680,0.000000,1.621280,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1043.000000,5.000000,5.003000,4.980000,6.000000,0.046154,0.036780,0.036780,0.000000,1.625967,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1043.500000,5.000000,4.998000,4.990000,6.000000,0.046154,0.034359,0.034359,0.000000,1.631864,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1044.000000,5.000000,5.001000,4.990000,6.000000,0.046154,0.037145,0.037145,0.000000,1.636368,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1044.500000,5.000000,4.999000,5.000000,6.000000,0.046154,0.035634,0.035634,0.000000,1.641628,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1045.000000,5.000000,5.003000,5.010000,6.000000,0.046154,0.035279,0.035279,0.000000,1.647066,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1045.500000,5.000000,4.998000,4.980000,6.000000,0.046154,0.034946,0.034946,0.000000,1.652670,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1046.000000,5.000000,5.000000,4.980000,6.000000,0.046154,0.036270,0.036270,0.000000,1.657612,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1046.500000,5.000000,4.994000,4.990000,6.000000,0.046154,0.033766,0.033766,0.000000,1.663806,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1047.000000,5.000000,5.009000,5.000000,6.000000,0.046154,0.032751,0.032751,0.000000,1.670507,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1047.500000,5.000000,5.001000,5.000000,6.000000,0.046154,0.034208,0.034208,0.000000,1.676480,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1048.000000,5.000000,5.007000,4.990000,6.000000,0.046154,0.037268,0.037268,0.000000,1.680923,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1048.500000,5.000000,5.004000,5.010000,6.000000,0.046154,0.034709,0.034709,0.000000,1.686645,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1049.000000,5.000000,5.002000,5.010000,6.000000,0.046154,0.037223,0.037223,0.000000,1.691110,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1049.500000,5.000000,5.002000,5.010000,6.000000,0.046154,0.032348,0.032348,0.000000,1.698013,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1050.000000,5.000000,4.995000,5.000000,6.000000,0.046154,0.037047,0.037047,0.000000,1.702566,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1050.500000,5.000000,4.998000,5.010000,6.000000,0.046154,0.038089,0.038089,0.000000,1.706598,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1051.000000,5.000000,5.002000,5.000000,6.000000,0.046154,0.034594,0.034594,0.000000,1.712378,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1051.500000,5.000000,4.997000,4.980000,6.000000,0.046154,0.033110,0.033110,0.000000,1.718900,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1052.000000,5.000000,4.999000,5.000000,6.000000,0.046154,0.035612,0.035612,0.000000,1.724171,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1052.500000,5.000000,5.000000,5.010000,6.000000,0.046154,0.036000,0.036000,0.000000,1.729247,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1053.000000,5.000000,5.001000,5.000000,6.000000,0.046154,0.034782,0.034782,0.000000,1.734933,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1053.500000,5.000000,4.999000,5.000000,6.000000,0.046154,0.037909,0.037909,0.000000,1.739055,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1054.000000,5.000000,4.998000,4.990000,6.000000,0.046154,0.037194,0.037194,0.000000,1.743535,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1054.500000,5.000000,4.999000,5.010000,6.000000,0.046154,0.038386,0.038386,0.000000,1.747419,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1055.000000,5.000000,5.001000,5.000000,6.000000,0.046154,0.034457,0.034457,0.000000,1.753268,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1055.500000,5.000000,5.004000,5.000000,6.000000,0.046154,0.033105,0.033105,0.000000,1.759792,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1056.000000,5.000000,5.001000,4.990000,6.000000,0.046154,0.036923,0.036923,0.000000,1.764408,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1056.500000,5.000000,5.000000,5.010000,6.000000,0.046154,0.032984,0.032984,0.000000,1.770993,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1057.000000,5.000000,5.001000,5.000000,6.000000,0.046154,0.034956,0.034956,0.000000,1.776592,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1057.500000,5.000000,5.003000,5.000000,6.000000,0.046154,0.033729,0.033729,0.000000,1.782804,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1058.000000,5.000000,4.999000,5.010000,6.000000,0.046154,0.036305,0.036305,0.000000,1.787729,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1058.500000,5.000000,5.005000,5.000000,6.000000,0.046154,0.031637,0.031637,0.000000,1.794987,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1059.000000,5.000000,5.006000,5.000000,6.000000,0.046154,0.038336,0.038336,0.000000,1.798896,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1059.500000,5.000000,5.004000,5.000000,6.000000,0.046154,0.032245,0.032245,0.000000,1.805851,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1060.000000,5.000000,4.991000,4.990000,6.000000,0.046154,0.034404,0.034404,0.000000,1.811725,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1060.500000,5.000000,5.008000,5.020000,6.000000,0.046154,0.036462,0.036462,0.000000,1.816571,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1061.000000,5.000000,4.998000,4.990000,6.000000,0.046154,0.038129,0.038129,0.000000,1.820584,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1061.500000,5.000000,5.003000,5.010000,6.000000,0.046154,0.035628,0.035628,0.000000,1.825847,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1062.000000,5.000000,4.993000,5.010000,6.000000,0.046154,0.032165,0.032165,0.000000,1.832841,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1062.500000,5.000000,5.012000,5.010000,6.000000,0.046154,0.034242,0.034242,0.000000,1.838797,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1063.000000,5.000000,5.002000,5.010000,6.000000,0.046154,0.035492,0.035492,0.000000,1.844128,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1063.500000,5.000000,4.996000,4.990000,6.000000,0.046154,0.034609,0.034609,0.000000,1.849900,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1064.000000,5.000000,4.996000,4.990000,6.000000,0.046154,0.034170,0.034170,0.000000,1.855892,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1064.500000,5.000000,5.004000,5.000000,6.000000,0.046154,0.032759,0.032759,0.000000,1.862589,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1065.000000,5.000000,4.996000,5.000000,6.000000,0.046154,0.035156,0.035156,0.000000,1.868088,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1065.500000,5.000000,5.007000,5.010000,6.000000,0.046154,0.035775,0.035775,0.000000,1.873278,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1066.000000,5.000000,5.002000,5.000000,6.000000,0.046154,0.033277,0.033277,0.000000,1.879716,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1066.500000,5.000000,5.009000,5.010000,6.000000,0.046154,0.031932,0.031932,0.000000,1.886827,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1067.000000,5.000000,5.004000,5.010000,6.000000,0.046154,0.035701,0.035701,0.000000,1.892053,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1067.500000,5.000000,5.001000,5.010000,6.000000,0.046154,0.033511,0.033511,0.000000,1.898375,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1068.000000,5.000000,5.006000,5.010000,6.000000,0.046154,0.034969,0.034969,0.000000,1.903968,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1068.500000,5.000000,4.997000,5.010000,6.000000,0.046154,0.036872,0.036872,0.000000,1.908609,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1069.000000,5.000000,5.009000,5.000000,6.000000,0.046154,0.035770,0.035770,0.000000,1.913800,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1069.500000,5.000000,5.004000,5.000000,6.000000,0.046154,0.033419,0.033419,0.000000,1.920168,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1070.000000,5.000000,5.013000,5.000000,6.000000,0.046154,0.032697,0.032697,0.000000,1.926897,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1070.500000,5.000000,5.009000,5.000000,6.000000,0.046154,0.038112,0.038112,0.000000,1.930918,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1071.000000,5.000000,5.002000,5.000000,6.000000,0.046154,0.034630,0.034630,0.000000,1.936679,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1071.500000,5.000000,5.004000,5.000000,6.000000,0.046154,0.034884,0.034884,0.000000,1.942315,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1072.000000,5.000000,5.002000,5.010000,6.000000,0.046154,0.032083,0.032083,0.000000,1.949350,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1072.500000,5.000000,5.009000,4.990000,6.000000,0.046154,0.037896,0.037896,0.000000,1.953479,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1073.000000,5.000000,5.012000,5.000000,6.000000,0.046154,0.037087,0.037087,0.000000,1.958012,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1073.500000,5.000000,4.997000,5.010000,6.000000,0.046154,0.036160,0.036160,0.000000,1.963009,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1074.000000,5.000000,4.996000,5.020000,6.000000,0.046154,0.038394,0.038394,0.000000,1.966889,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
1074.500000,5.000000,5.002000,5.020000,6.000000,0.046154,0.034937,0.034937,0.000000,1.972498,1,1,1,1.000000,4.800000,4.800000,1,C4,INV-001|INV-005
